Player name,Position,Age,Market Value,NaN,Matches,Goals,Own Goals,Assists,Yellow cards,Second Yellow card,Red Cards,Substitued on,Substituted off
André Gomes,Central Midfield,25,28,0,18,0,0,2,5,0,0,1,6
Rony Lopes,Right Winger,23,28,0,14,3,0,1,1,0,0,2,3
Luis Alberto,Attacking Midfield,26,28,0,22,3,0,5,5,0,0,4,13
Oscar,Attacking Midfield,27,28,0,0,0,0,0,0,0,0,0,0
Jordan Henderson,Central Midfield,28,28,0,30,0,0,0,4,1,0,12,4
Moussa Marega,Second Striker,27,26,0,30,16,0,9,8,0,0,3,2
Yacine Brahimi,Left Winger,28,26,0,30,9,0,6,1,0,0,2,20
Lautaro Martínez,Centre-Forward,21,25,0,22,6,0,1,5,0,0,14,4
Júnior Firpo,Left-Back,22,25,0,18,3,0,2,4,0,0,0,2
Ben Chilwell,Left-Back,22,25,0,28,0,0,4,3,0,0,1,1
Jean-Kévin Augustin,Centre-Forward,21,25,0,26,8,0,2,2,0,0,12,8
Talisca,Attacking Midfield,25,25,0,0,0,0,0,0,0,0,0,0
Alex Iwobi,Left Winger,22,25,0,31,3,0,7,0,0,0,10,15
Bryan Cristante,Central Midfield,23,25,0,28,4,0,3,5,0,0,7,4
Ben Davies,Left-Back,25,25,0,30,0,0,2,4,0,0,3,5
Nico Elvedi,Centre-Back,22,25,0,20,2,0,1,1,0,0,0,3
Steven Nzonzi,Defensive Midfield,30,28,0,30,1,0,1,5,0,0,4,6
Thomas Delaney,Central Midfield,27,27,0,25,1,0,3,6,0,0,3,7
Mário Fernandes,Right-Back,28,26,0,27,0,0,6,0,0,0,0,2
David Neres,Right Winger,21,25,0,31,4,0,10,1,0,0,9,13
Achraf Hakimi,Right-Back,20,25,0,20,2,0,7,4,0,0,2,1
André Zambo Anguissa,Defensive Midfield,23,25,0,14,0,0,0,0,1,0,4,3
Issa Diop,Centre-Back,22,25,0,28,1,1,0,4,0,0,0,0
Jefferson Lerma,Defensive Midfield,24,25,0,20,1,1,1,9,0,0,0,3
Santi Mina,Centre-Forward,23,25,0,23,8,0,1,4,0,0,3,13
Lucas Vázquez,Right Winger,27,25,0,30,4,0,4,3,1,0,10,6
Mattia Caldara,Centre-Back,24,25,0,2,0,0,0,0,0,0,0,0
Stanislav Lobotka,Defensive Midfield,24,25,0,19,0,0,1,1,0,0,2,6
Arkadiusz Milik,Centre-Forward,24,25,0,28,13,0,3,3,0,0,8,7
Nathan Aké,Centre-Back,23,25,0,28,3,0,0,2,0,0,2,1
Jordan Veretout,Central Midfield,25,25,0,20,3,0,3,7,0,0,0,1
Ross Barkley,Attacking Midfield,25,25,0,34,3,0,4,4,0,0,13,12
Dennis Praet,Central Midfield,24,25,0,22,1,0,2,6,0,0,2,5
Abdoulaye Doucouré,Central Midfield,26,25,0,23,3,1,5,3,0,0,2,1
Faouzi Ghoulam,Left-Back,28,25,0,8,0,0,2,0,0,0,3,2
Willian José,Centre-Forward,27,25,0,21,7,0,1,4,0,0,3,5
Emil Forsberg,Left Winger,27,25,0,14,3,0,3,0,0,0,4,5
William Carvalho,Defensive Midfield,26,25,0,32,0,0,3,7,0,0,3,9
Xherdan Shaqiri,Right Winger,27,25,0,30,7,0,6,1,0,0,11,9
Victor Wanyama,Defensive Midfield,27,25,0,8,0,0,0,1,0,0,4,2
Bernd Leno,Goalkeeper,26,25,0,22,0,0,0,0,0,0,1,0
Victor Lindelöf,Centre-Back,24,25,0,28,2,1,0,1,0,0,1,2
Leandro Paredes,Defensive Midfield,24,25,0,28,4,0,4,9,2,0,2,7
Matías Vecino,Central Midfield,27,25,0,26,2,0,4,4,0,0,6,8
Simone Verdi,Right Winger,26,25,0,9,1,0,1,0,0,0,4,5
Geoffrey Kondogbia,Central Midfield,25,25,0,15,0,0,0,3,0,0,2,6
Lucas Digne,Left-Back,25,25,0,26,3,1,4,5,0,1,2,1
Callum Wilson,Centre-Forward,26,25,0,25,12,0,6,3,0,0,3,8
Michael Keane,Centre-Back,26,25,0,24,1,0,2,1,0,0,0,1
Marcel Sabitzer,Right Winger,24,25,0,30,3,1,5,7,0,0,8,9
Juan Cuadrado,Right Winger,30,25,0,20,1,0,5,4,0,0,6,10
Kevin Volland,Centre-Forward,26,25,0,24,8,0,7,3,0,0,4,6
Sime Vrsaljko,Right-Back,27,25,0,17,0,0,2,3,0,0,3,4
Iago Aspas,Centre-Forward,31,25,0,23,11,0,2,4,0,0,2,10
Pedro,Right Winger,31,25,0,31,7,0,2,1,0,0,10,15
Diego Godín,Centre-Back,32,25,0,27,2,0,2,5,0,0,2,1
Danny Rose,Left-Back,28,25,0,20,0,0,4,4,0,0,5,3
Juan Mata,Attacking Midfield,30,25,0,23,5,0,2,2,0,0,9,9
Mario Mandzukic,Centre-Forward,32,25,0,21,9,0,4,3,0,0,2,7
Cesc Fàbregas,Central Midfield,31,25,0,21,1,0,2,3,0,0,7,3
Elseid Hysaj,Right-Back,24,23,0,24,0,0,1,4,0,0,4,3
Edin Dzeko,Centre-Forward,32,23,0,28,12,0,5,5,0,1,5,3
Amine Harit,Attacking Midfield,21,22,0,18,1,0,3,1,0,0,6,6
Julian Weigl,Defensive Midfield,23,22,0,11,1,0,0,3,0,0,2,3
Daniele Rugani,Centre-Back,24,22,0,9,1,0,0,3,0,0,1,0
Jack Butland,Goalkeeper,25,22,0,30,0,0,0,0,0,0,0,0
Kevin Strootman,Central Midfield,28,25,0,25,1,0,4,7,0,0,2,5
Asier Illarramendi,Defensive Midfield,28,25,0,22,1,0,1,9,0,0,2,3
Aleksandar Mitrovic,Centre-Forward,24,25,0,32,16,0,3,6,0,0,1,4
David Luiz,Centre-Back,31,25,0,29,1,0,2,2,0,0,3,0
David Silva,Attacking Midfield,33,25,0,28,9,0,8,2,0,0,4,13
Luka Modric,Central Midfield,33,25,0,34,3,0,6,6,0,0,4,14
Giovanni Simeone,Centre-Forward,23,23,0,28,7,0,6,1,0,0,8,8
Giacomo Bonaventura,Central Midfield,29,23,0,13,3,0,1,0,0,0,2,6
Santiago Ascacíbar,Defensive Midfield,21,22,0,21,0,1,0,8,0,0,2,2
Gedson Fernandes,Central Midfield,20,22,0,34,3,0,6,5,0,0,10,6
Morgan Sanson,Central Midfield,24,22,0,22,4,0,4,5,0,0,3,9
Matija Nastasic,Centre-Back,25,22,0,22,0,0,1,6,0,1,0,0
Cédric Bakambu,Centre-Forward,27,22,0,0,0,0,0,0,0,0,0,0
Hakan Calhanoglu,Left Winger,24,22,0,32,2,0,10,5,0,0,4,14
Marc Bartra,Centre-Back,28,22,0,31,2,0,0,3,0,0,2,2
Duván Zapata,Centre-Forward,27,22,0,29,20,0,5,3,0,0,8,8
Manuel Neuer,Goalkeeper,32,22,0,33,0,0,0,1,0,0,0,0
Ismaïla Sarr,Left Winger,20,20,0,29,9,0,6,3,0,0,1,10
Ademola Lookman,Left Winger,21,20,0,16,1,0,2,0,0,0,10,3
Exequiel Palacios,Central Midfield,20,20,0,15,1,0,4,1,0,0,3,8
Declan Rice,Centre-Back,20,20,0,25,1,0,1,2,0,0,1,1
Lucas Tousart,Defensive Midfield,21,20,0,25,0,0,1,0,2,0,4,6
Justin Kluivert,Left Winger,19,20,0,23,2,0,5,2,0,0,11,7
Diadie Samassékou,Defensive Midfield,23,20,0,27,2,0,0,5,0,0,0,2
Brais Méndez,Attacking Midfield,22,20,0,20,5,0,6,4,0,0,4,5
Salif Sané,Centre-Back,28,22,0,25,1,0,0,4,0,0,0,0
Héctor Herrera,Central Midfield,28,22,0,34,4,0,1,4,0,0,4,3
Stephan El Shaarawy,Left Winger,26,22,0,17,7,0,4,1,0,0,2,6
Bas Dost,Centre-Forward,29,22,0,22,18,0,2,1,0,0,3,6
Mattéo Guendouzi,Central Midfield,19,20,0,32,1,0,2,9,1,0,9,5
Phil Foden,Central Midfield,18,20,0,23,4,0,3,1,0,0,12,4
Amadou Haidara,Central Midfield,21,20,0,21,3,0,6,4,0,0,4,5
Cristian Pavón,Right Winger,23,20,0,10,2,0,0,0,0,0,2,2
Igor Zubeldia,Defensive Midfield,21,20,0,23,1,0,1,5,0,0,3,3
Dan-Axel Zagadou,Centre-Back,19,20,0,14,0,0,0,2,0,0,0,1
Dani Ceballos,Central Midfield,22,20,0,32,3,0,3,7,0,0,14,8
Luan,Second Striker,25,20,0,0,0,0,0,0,0,0,0,0
Jacob Bruun Larsen,Left Winger,20,20,0,16,3,0,2,0,0,0,4,10
Donny van de Beek,Attacking Midfield,21,20,0,35,9,0,6,2,0,0,10,15
Mario Hermoso,Centre-Back,23,20,0,20,2,0,0,6,0,0,1,0
Borja Iglesias,Centre-Forward,26,20,0,27,12,0,2,4,0,0,4,6
Renato Sanches,Central Midfield,21,20,0,21,1,0,5,2,1,0,14,2
Lewis Cook,Central Midfield,21,20,0,17,0,0,0,2,0,0,5,4
Rafa Silva,Right Winger,25,20,0,27,9,0,3,3,0,0,10,7
Wendell,Left-Back,25,20,0,25,1,0,1,6,0,0,3,5
Thomas Strakosha,Goalkeeper,23,20,0,28,0,0,0,2,0,0,0,0
Jack Grealish,Attacking Midfield,23,20,0,22,2,0,4,4,0,0,1,5
Benjamin Henrichs,Right-Back,21,20,0,29,1,0,3,3,0,0,2,6
Jamie Vardy,Centre-Forward,32,20,0,22,7,0,3,1,0,1,3,10
Maximilian Eggestein,Central Midfield,22,20,0,24,6,0,3,1,0,0,1,4
Demarai Gray,Left Winger,22,20,0,28,4,0,1,2,0,0,10,13
Pau López,Goalkeeper,24,20,0,22,0,0,0,3,0,0,1,0
Gonzalo Martínez,Left Winger,25,20,0,11,5,0,1,0,0,0,3,7
Allan Saint-Maximin,Right Winger,21,20,0,24,5,0,3,2,0,0,1,11
Gelson Martins,Right Winger,23,20,0,15,1,0,2,1,0,0,10,4
Nabil Bentaleb,Defensive Midfield,24,20,0,24,6,0,1,4,0,0,7,5
Moussa Dembélé,Centre-Forward,22,20,0,30,11,0,4,0,0,0,14,7
Mariano Díaz,Centre-Forward,25,20,0,13,1,0,0,1,0,0,9,2
Ricardo Pereira,Right-Back,25,20,0,23,2,0,4,5,0,0,1,2
Ruben Loftus-Cheek,Central Midfield,23,20,0,21,6,0,0,1,0,0,11,5
Marco Benassi,Central Midfield,24,20,0,21,8,0,1,6,0,1,2,12
Florian Grillitsch,Central Midfield,23,20,0,24,1,0,0,7,0,0,4,8
Manu Trigueros,Central Midfield,27,20,0,27,0,0,1,4,0,0,5,8
Gerard Moreno,Centre-Forward,26,20,0,30,7,0,1,2,0,0,8,9
Niklas Stark,Centre-Back,23,20,0,14,0,0,0,1,0,0,0,2
Kurt Zouma,Centre-Back,24,20,0,25,1,0,2,1,0,0,5,0
Gabriel Paulista,Centre-Back,28,20,0,25,0,0,0,5,0,0,0,2
Yannick Carrasco,Left Winger,25,20,0,4,0,0,1,0,0,0,2,2
Nicolás Tagliafico,Left-Back,26,20,0,28,4,0,5,11,0,0,0,3
Layvin Kurzawa,Left-Back,26,20,0,4,0,0,1,2,0,0,3,2
Kerem Demirbay,Central Midfield,25,20,0,19,3,0,5,4,0,0,3,4
Michael Gregoritsch,Second Striker,24,20,0,24,4,0,0,1,0,0,5,11
Germán Pezzella,Centre-Back,27,20,0,26,2,0,2,6,0,0,0,1
Erik Lamela,Right Winger,26,20,0,27,6,0,4,5,0,0,15,8
Jannik Vestergaard,Centre-Back,26,20,0,19,0,0,0,2,0,0,0,1
Davy Klaassen,Attacking Midfield,25,20,0,21,3,0,3,3,0,0,0,4
Raphaël Guerreiro,Left Winger,25,20,0,18,5,0,4,0,0,0,9,7
Yussuf Poulsen,Centre-Forward,24,20,0,34,13,0,7,2,0,0,8,7
João Mário,Central Midfield,26,20,0,15,1,0,3,2,0,0,4,7
Danilo,Right-Back,27,20,0,17,1,0,2,2,0,0,3,2
Manuel Lanzini,Attacking Midfield,25,20,0,0,0,0,0,0,0,0,0,0
Serge Aurier,Right-Back,26,20,0,14,2,0,2,1,0,0,2,3
Idrissa Gueye,Central Midfield,29,20,0,22,0,0,0,6,0,0,1,2
Santiago Arias,Right-Back,27,20,0,23,1,0,4,3,0,0,2,2
Phil Jones,Centre-Back,26,20,0,15,0,1,0,0,0,0,2,1
Mark Uth,Centre-Forward,27,20,0,20,3,0,2,4,0,0,4,9
Philipp Max,Left-Back,25,20,0,20,2,0,6,2,0,0,0,2
Sead Kolasinac,Left-Back,25,20,0,17,0,0,4,4,0,0,1,4
Joel Matip,Centre-Back,27,20,0,13,1,0,0,2,0,0,5,0
Andrii Yarmolenko,Right Winger,29,20,0,13,3,0,1,2,0,0,4,6
Pizzi,Central Midfield,29,20,0,38,8,0,13,3,0,0,2,26
José Callejón,Right Winger,31,20,0,26,1,0,8,1,0,0,4,7
Dani Parejo,Central Midfield,29,20,0,29,5,0,4,6,0,1,1,0
Christian Benteke,Centre-Forward,28,20,0,6,0,0,0,1,0,0,2,3
Mario Balotelli,Centre-Forward,28,20,0,12,1,0,1,5,0,0,2,8
Arturo Vidal,Central Midfield,31,20,0,32,4,0,3,4,0,0,14,10
Sokratis,Centre-Back,30,20,0,30,1,0,2,9,0,0,0,3
Sami Khedira,Central Midfield,31,20,0,12,1,0,0,0,0,0,3,7
Alex Teixeira,Attacking Midfield,29,19,0,0,0,0,0,0,0,0,0,0
Ibrahima Konaté,Centre-Back,19,18,0,26,3,0,0,6,0,0,2,2
Nico Schulz,Left Midfield,25,20,0,28,3,0,6,5,0,0,2,5
Hulk,Right Winger,32,20,0,0,0,0,0,0,0,0,0,0
Vitolo,Left Winger,29,20,0,16,1,0,2,2,0,0,13,1
Yuri Berchiche,Left-Back,28,20,0,20,1,0,0,5,0,0,0,0
Anthony Lopes,Goalkeeper,28,20,0,26,0,0,0,0,0,0,0,0
Javier Pastore,Attacking Midfield,29,20,0,13,3,0,1,0,0,0,5,6
Cenk Tosun,Centre-Forward,27,20,0,27,3,0,3,5,0,0,15,6
Dejan Lovren,Centre-Back,29,20,0,17,1,0,1,3,0,0,1,2
Dimitri Payet,Attacking Midfield,31,20,0,27,6,0,6,4,0,0,4,11
Theo Walcott,Right Winger,29,20,0,26,4,0,2,0,0,0,7,12
Éver Banega,Central Midfield,30,20,0,36,8,0,7,12,0,0,3,14
Fran Beltrán,Central Midfield,19,18,0,23,1,0,0,2,0,0,9,6
Diogo Jota,Left Winger,22,18,0,21,5,0,3,6,0,0,5,11
Nikola Vlasic,Attacking Midfield,21,18,0,22,7,0,5,1,0,0,1,4
Jemerson,Centre-Back,26,18,0,24,0,0,0,3,0,0,0,1
Youri Tielemans,Central Midfield,21,18,0,36,5,0,3,9,0,0,0,7
Andrija Zivkovic,Right Winger,22,18,0,27,0,0,11,2,0,0,11,7
Adama Traoré,Right Winger,23,18,0,22,1,0,2,1,0,0,13,6
Samu Castillejo,Right Winger,24,18,0,24,2,0,2,3,0,1,12,8
Shoya Nakajima,Left Winger,24,18,0,18,6,0,9,2,0,0,1,5
Luke Shaw,Left-Back,23,18,0,25,1,0,2,8,0,0,0,2
Emerson,Left-Back,24,18,0,15,1,0,1,1,0,0,3,0
Bernard,Left Winger,26,18,0,23,1,0,4,5,0,0,7,13
Fernando Pacheco,Goalkeeper,26,18,0,19,0,0,0,3,0,0,0,0
Jasper Cillessen,Goalkeeper,29,18,0,13,0,0,0,0,0,0,0,0
Caglar Söyüncü,Centre-Back,22,18,0,16,0,0,0,2,0,0,2,2
Florian Neuhaus,Central Midfield,21,18,0,23,2,0,9,1,0,0,6,11
Rodrigo de Paul,Left Winger,24,18,0,24,6,0,3,5,0,0,1,5
Alireza Jahanbakhsh,Right Winger,25,18,0,17,1,0,0,2,0,0,6,7
Raúl Jiménez,Centre-Forward,27,18,0,30,12,0,6,2,0,0,3,11
Roberto Gagliardini,Central Midfield,24,18,0,14,2,0,1,4,0,0,4,3
Mahmoud Dahoud,Central Midfield,23,18,0,15,1,0,1,3,0,0,5,4
Alfred Duncan,Central Midfield,25,18,0,16,4,0,4,5,0,0,1,3
Quincy Promes,Left Winger,27,18,0,43,5,0,7,4,0,0,17,6
Domenico Berardi,Right Winger,24,18,0,26,5,0,4,6,0,0,4,4
Davide Zappacosta,Right-Back,26,18,0,11,0,0,2,0,0,0,2,2
Vincent Aboubakar,Centre-Forward,27,18,0,9,4,0,2,2,0,0,1,7
Max Meyer,Attacking Midfield,23,18,0,23,1,0,3,2,0,0,8,9
Pavel Kaderabek,Right-Back,26,18,0,28,3,0,5,4,0,0,1,2
Bertrand Traoré,Right Winger,23,18,0,28,9,0,4,3,0,0,7,13
Nathan Redmond,Left Winger,24,18,0,29,5,0,4,1,0,0,3,6
Neto,Goalkeeper,29,18,0,26,0,0,0,1,0,0,0,0
Chris Smalling,Centre-Back,29,18,0,18,1,0,0,1,0,0,0,1
Jack Wilshere,Central Midfield,27,18,0,5,0,0,1,2,0,0,1,1
Victor Moses,Right Winger,28,18,0,7,0,0,0,1,0,0,6,0
Kevin Kampl,Central Midfield,28,18,0,28,2,0,7,2,0,0,3,12
Moussa Sissoko,Central Midfield,29,18,0,28,0,0,1,1,0,0,6,7
Rui Patrício,Goalkeeper,30,18,0,28,0,0,0,0,0,0,0,0
Dusan Tadic,Left Winger,30,18,0,38,22,0,14,5,0,0,1,5
Daley Blind,Centre-Back,28,18,0,40,3,0,4,2,0,0,2,4
Maximilian Philipp,Second Striker,24,18,0,16,2,0,2,0,0,0,7,7
Thiago Mendes,Defensive Midfield,26,18,0,20,0,0,2,7,0,0,0,7
Rafinha,Central Midfield,25,18,0,8,1,0,0,1,0,0,3,5
Ismaily,Left-Back,29,18,0,23,2,0,8,1,0,1,0,0
Chris Wood,Centre-Forward,27,18,0,32,7,0,1,2,0,0,13,12
Mario Götze,Attacking Midfield,26,18,0,17,2,0,3,0,0,0,6,6
Tomas Vaclik,Goalkeeper,29,18,0,36,0,0,0,1,0,0,0,0
Morgan Schneiderlin,Defensive Midfield,29,18,0,9,0,0,1,2,0,0,4,3
Joe Allen,Central Midfield,28,18,0,35,6,0,4,8,0,0,0,3
Grzegorz Krychowiak,Defensive Midfield,29,18,0,29,1,0,4,6,1,1,0,1
Ryan Bertrand,Left-Back,29,18,0,12,1,0,0,5,0,0,0,0
Mousa Dembélé,Central Midfield,31,18,0,15,0,0,1,2,0,0,5,7
Diego Llorente,Centre-Back,25,17,50,14,0,1,0,3,0,0,1,1
Diego Perotti,Left Winger,30,17,50,5,1,0,0,0,0,0,3,1
Malang Sarr,Centre-Back,20,17,0,24,0,1,1,1,0,0,1,3
Denis Zakaria,Defensive Midfield,22,17,0,24,2,0,2,6,0,0,10,6
Kasper Dolberg,Centre-Forward,21,17,0,26,8,0,4,1,0,0,10,12
Nadiem Amiri,Attacking Midfield,22,17,0,3,0,0,0,0,0,0,2,1
Valentino Lazaro,Right-Back,22,17,0,27,3,0,4,5,0,0,1,1
Marten de Roon,Central Midfield,27,17,0,28,1,0,2,5,0,0,1,5
Eduardo Salvio,Right Winger,28,17,0,23,4,0,5,3,0,0,8,12
Amadou Diawara,Defensive Midfield,21,16,0,13,0,0,0,3,0,0,4,6
Jordan Amavi,Left-Back,24,16,0,21,0,0,1,6,0,1,1,4
Diego Laxalt,Left Midfield,25,16,0,26,0,0,1,2,0,0,12,5
Emiliano Sala,Centre-Forward,28,16,0,21,13,0,2,0,0,0,4,11
Iago Falque,Right Winger,29,17,50,19,3,0,6,1,0,0,3,9
Paulinho,Left Winger,18,17,0,14,1,0,0,0,0,0,10,2
Reiss Nelson,Right Winger,19,17,0,24,7,0,2,0,0,0,15,5
Sander Berge,Defensive Midfield,20,17,0,33,2,0,4,4,0,0,6,7
Davide Calabria,Right-Back,22,17,0,25,1,0,1,5,0,0,3,6
Lucas Alario,Centre-Forward,26,17,0,21,7,0,2,1,0,0,10,4
Felipe,Centre-Back,29,17,0,34,3,0,1,11,0,0,1,1
Ricardo Rodríguez,Left-Back,26,17,0,30,1,0,4,5,0,0,1,5
Kevin Vogt,Centre-Back,27,17,0,22,0,0,0,5,0,0,0,4
Franco Cervi,Left Winger,24,16,0,31,4,0,4,5,0,0,11,12
Alex Meret,Goalkeeper,21,16,0,6,0,0,0,0,0,0,0,0
Lukas Klostermann,Right-Back,22,16,0,26,2,0,2,1,0,0,7,2